DATE,PRCP,TMAX,TMIN,SM 4in,Relative Humidity (pct) Mean of Hourly Values,Wind Speed Average (mph) Mean of Hourly Values
5/15/13,0,31.5,15.3,14.1,63,6.4
5/16/13,0,31.2,16.3,13.9,65,4.6
5/17/13,0,32.6,16.6,14,78,3.7
5/18/13,17.4,33.7,18.8,17.4,82,3.8
5/19/13,22.7,32.9,18.7,21,73,4.6
5/20/13,61.9,31.4,20.1,20,86,4.8
5/21/13,11.9,33.2,19.8,22.6,81,5.4
5/22/13,0,31.4,21,23.5,76,4.2
5/23/13,0,32.2,21,20.4,72,4.3
5/24/13,0,34.5,21,18,78,3.7
5/25/13,0,33,20.7,16,70,6.5
5/26/13,0,31.6,18.1,14.8,69,6.3
5/27/13,1.6,32.6,19.2,14.3,72,8.8
5/28/13,25.4,31.6,22.1,21.1,80,6.6
5/29/13,31.4,26.5,21.2,26.8,88,6.8
5/30/13,5.7,31.1,21.1,26.5,87,6.3
5/31/13,16.8,31.5,22.1,23.9,81,5
6/1/13,29.7,31.2,22.8,22.5,87,3.3
6/2/13,0,31.6,22.7,23.4,82,4
6/3/13,0,28,23.6,24.2,83,3.6
6/4/13,9.9,27.9,21.9,24.2,87,3.6
6/5/13,14.6,26.9,22.8,22.7,81,5.9
6/6/13,36.6,30.2,22.8,24.6,83,9.6
6/7/13,0.5,29.6,24.7,24,81,6.9
6/8/13,0.2,32.4,25.2,20.5,78,4.7
6/9/13,0,33.3,24.9,20.1,75,6.4
6/10/13,0,34.2,24.6,23.1,76,5.9
6/11/13,0,33.9,24.5,21.4,81,3.5
6/12/13,6.1,32,22.8,23.9,89,3
6/13/13,36.9,31.3,22.1,24.6,80,3.6
6/14/13,0,31.9,22.5,22.4,74,4.6
6/15/13,0,32.8,23.5,21,77,3.5
6/16/13,31.1,34.8,24.4,20,73,4.3
6/17/13,0.3,34.7,23.8,19.4,75,4.8
6/18/13,5,34.3,25.2,18.4,76,5.4
6/19/13,27.7,33.9,23.4,18.2,78,4.3
6/20/13,4.4,33.4,23.3,17.7,76,4.4
6/21/13,5.9,34.3,22.7,17.5,68,4.6
6/22/13,0,34.5,23.4,16.9,73,4.6
6/23/13,7.5,32.4,23.7,16.8,76,4.9
6/24/13,0.9,33.4,23.5,16.6,75,5.3
6/25/13,0,34.3,24.1,17,76,5.4
6/26/13,25.2,32.2,23.9,19.7,77,4.8
6/27/13,0,32.7,23,19.6,83,2.8
6/28/13,0,32.3,23.9,22.8,81,3.1
6/29/13,0,31.9,25.2,25.1,82,4.2
6/30/13,26.5,31.2,25,23.2,79,7.4
7/1/13,61,30.1,23.4,21.9,80,5.7
7/2/13,56.8,31.7,22.8,21.3,83,4.5
7/3/13,22.3,31.6,23.2,21.9,81,5.6
7/4/13,4.4,32.5,22.4,24.5,75,7.5
7/5/13,23.1,30.8,22.9,26.8,81,6
7/6/13,0,32.6,24,25.6,76,6.2
7/7/13,2.1,32.7,24.9,22.4,75,6.6
7/8/13,0,33.7,24.9,21,72,5.5
7/9/13,30.5,30.9,23.5,22.8,84,3.3
7/10/13,0,30.9,23.8,24.7,78,3.4
7/11/13,0,32.6,24.1,22.4,80,3.6
7/12/13,0,31.5,24.3,23.2,82,3.3
7/13/13,48.1,30.6,23.2,27,83,6.4
7/14/13,7.8,28.9,23.4,25.9,81,4.9
7/15/13,0.2,32.5,23.2,25.7,80,4.2
7/16/13,1,30,23.7,26.3,84,5.4
7/17/13,3.1,29.1,22.5,28.3,89,3.9
7/18/13,28.2,29.5,21.7,26.6,88,4.1
7/19/13,0,33.1,22.5,25.1,81,5.2
7/20/13,12.5,32.2,24.6,23.9,84,3.8
7/21/13,1.6,32.6,25.8,22.9,80,3.7
7/22/13,0,32.8,24.9,21,76,3.8
7/23/13,0,34.3,25.6,19.4,79,3.2
7/24/13,0,32,25.5,18,73,4.5
7/25/13,0,32.5,25.8,16.3,74,5.3
7/26/13,0,32.4,25.5,15.4,74,5.3
7/27/13,1.6,33.1,24.2,20.5,85,2.4
7/28/13,0,33.3,25.6,22.7,76,3.1
7/29/13,0,35.3,24.8,19.6,76,4.1
7/30/13,4.6,33.7,24.7,17.6,79,4.2
7/31/13,0,34.2,24.5,16.2,73,6
8/1/13,0.9,34.9,24.4,15.2,72,5.4
8/2/13,0,32.8,23.7,14.5,78,3
8/3/13,0,31.2,25.1,18.9,84,3.5
8/4/13,0,33.4,25.4,24.5,77,2.2
8/5/13,25.1,31,24.6,25.2,80,3.5
8/6/13,0,33,24.5,23.6,83,3.4
8/7/13,0,35,25,22.3,76,4.4
8/8/13,0,34.8,25,21.1,69,6.5
8/9/13,5.4,32.2,24.2,23.6,77,5.1
8/10/13,0,34.4,23.7,22.9,72,6.8
8/11/13,0,35.4,25.2,21.6,72,6.3
8/12/13,0,34.7,24.1,20.9,73,5.8
8/13/13,1.6,35.4,24.3,20.4,73,4.6
8/14/13,0,34.6,23.9,20,75,4.7
8/15/13,5.6,30.6,23.6,20,82,3
8/16/13,0,35.5,24.4,20.4,76,4.8
8/17/13,5,35.3,25.2,20.1,73,5.4
8/18/13,0,35.2,24.6,19.7,72,6.7
8/19/13,6.9,35.1,23.4,19.6,74,6.2
8/20/13,11.2,31.9,23.5,19.2,77,5.1
8/21/13,16.6,33.8,24,19.2,78,6.6
8/22/13,0,34.6,23.8,19.2,73,6.3
8/23/13,22.4,34.7,22.7,19.1,76,4.2
8/24/13,61.6,33.7,23.2,19,75,4
8/25/13,0,32.7,23.5,19.1,79,4.5
8/26/13,14.9,33.2,23.5,18.8,78,3.8
8/27/13,0,32.3,23.1,18.4,82,3.4
8/28/13,0,31.6,22.6,24.4,83,3.7
8/29/13,0,33.5,23.8,22.6,76,2.7
8/30/13,0,32.8,24.6,21.3,78,2.9
8/31/13,0,32.6,24.5,20.6,83,2.9
9/1/13,0,34.1,24.2,23.2,81,3
9/2/13,25.7,32.4,22.8,25.7,86,2.5
9/3/13,0,32.4,23.3,25.8,85,2.9
9/4/13,0,33.2,24.7,24.8,80,3.7
9/5/13,0,34.5,25.2,23.6,78,4.5
9/6/13,40.8,35.9,22.3,22.2,76,4.1
9/7/13,0.2,31.3,23.2,24,82,3.4
9/8/13,14.4,33.1,22.5,24.6,82,3
9/9/13,1.2,32.9,23.4,23.7,79,4.4
9/10/13,27.3,33,23.3,21.6,76,5.1
9/11/13,0.9,29.8,23.9,21.9,85,4
9/12/13,0,30.6,23.7,23.1,82,2.9
9/13/13,0,33.3,23.2,21.9,80,3
9/14/13,0,35,24.4,20.7,76,3.6
9/15/13,44.1,32.2,22.2,23.9,89,4
9/16/13,0.9,29.5,24.2,27.8,91,2.8
9/17/13,15.7,31.7,23.4,25.5,86,3.5
9/18/13,14.3,32.4,23,23.7,83,4.1
9/19/13,0,33.6,22.5,24.1,81,3.8
9/20/13,0,32.4,23.6,25.2,74,5.2
9/21/13,0,32.5,23.5,22.7,80,4
9/22/13,0,31.5,24.8,21.7,77,4.5
9/23/13,0,30.9,25.6,22.6,81,4.6
9/24/13,0,32,23.5,21.6,77,5.5
9/25/13,3.3,32.6,24.5,20.1,77,5.3
9/26/13,11.3,32.2,25.1,18.6,75,8.4
9/27/13,0,32.5,23.2,17.1,72,5.5
9/28/13,0,33.6,22.8,19.7,81,4
9/29/13,1.3,32.1,23,25.3,80,4.1
9/30/13,0,33.5,22.9,22.8,74,4.4
10/1/13,0,33.5,23.4,20.1,77,5.9
10/2/13,0,32.2,24,18,81,5.7
10/3/13,6.6,32.6,23.6,20.4,85,4.5
10/4/13,0,32.9,23.8,23.9,78,4
10/5/13,0,32.1,22.8,20.6,75,4
10/6/13,0,32.9,22.9,19.5,74,3.7
10/7/13,1.5,30.3,24.7,23.9,80,4.7
10/8/13,0,31.8,23.5,24.7,82,4.3
10/9/13,0,31.1,22.9,24.1,80,2.8
10/10/13,0,31.4,21.1,21.3,76,5.4
10/11/13,0,32,20.8,19.1,73,5.1
10/12/13,0,31.6,21.1,17.2,73,3.2
10/13/13,0,31.6,21.8,16.1,76,3.5
10/14/13,0,31.3,20,15.6,72,4.2
10/15/13,0,31.7,20.6,14.9,75,4.3
10/16/13,0,32.2,20.4,14.6,77,3.5
10/17/13,0,32.9,21.5,14.4,74,3.3
10/18/13,0,34.2,22.1,13.9,77,3.6
10/19/13,0,32.6,22.1,13.8,82,3.4
10/20/13,0,32.3,23.4,13.7,80,2.6
10/21/13,0,32.2,23.4,13.7,77,3.9
10/22/13,0,32.4,23.8,13.4,80,3.9
10/23/13,0.3,32.6,22.2,13.5,81,4.1
10/24/13,0,25.2,19.9,13.3,77,6.6
10/25/13,0,28,17.9,13.2,68,7.8
10/26/13,0,29.6,17.9,13.2,71,5.5
10/27/13,0,30,16.1,13,73,4.8
10/28/13,0,30.4,17.2,13.2,72,4.8
10/29/13,0,31.6,17.9,13.2,72,6.1
10/30/13,0,30.5,18.4,13.3,73,5.7
10/31/13,0,32.6,19,13.4,76,4.7
11/1/13,0,31.4,18.9,13.5,78,3.5
11/2/13,0,29.7,19.7,13.4,77,3.8
11/3/13,0,27.3,17.6,13.4,65,9.8
11/4/13,0,27.8,16.3,13.3,72,8.5
11/5/13,0,29.1,19.8,13.5,69,10.2
11/6/13,0,31.5,20.3,13.7,72,7.6
11/7/13,0,30.7,19.1,13.9,77,4.4
11/8/13,0.4,29.7,18.5,14.1,79,7.9
11/9/13,0.2,28.8,21.3,14.1,84,6.7
11/10/13,0,30.1,21.2,14.4,81,6.2
11/11/13,0,30.7,20.3,14.7,79,6.1
11/12/13,0,30.8,18.6,15,79,4.5
11/13/13,0,23.3,18.6,14.9,75,10.9
11/14/13,0,27.3,16.4,14.7,61,9.6
11/15/13,0,29.6,17.8,14.8,68,7.7
11/16/13,0,29.1,20.1,14.8,69,7.4
11/17/13,0,32.1,19.6,14.6,76,4.8
11/18/13,0,31.2,18.7,14.3,83,2.4
11/19/13,0,31.2,20.1,16.1,80,3.5
11/20/13,0,30.9,19.2,22.1,82,2.8
11/21/13,0,32.1,19.6,21,84,4.4
11/22/13,0.3,29.7,19.9,26.2,91,5.5
11/23/13,0,31,19.1,25.1,86,4.4
11/24/13,0,28.4,19,23.2,80,5.8
11/25/13,0,26.6,19.4,22.8,73,11
11/26/13,15.1,30,21,22.8,82,8.2
11/27/13,27.6,25.7,13.2,26.2,77,8.1
11/28/13,0,22.1,6.4,22.3,75,8
11/29/13,0,26.2,12,21.2,74,7.2
11/30/13,0,27.1,13.8,21,84,6.7
12/1/13,0,26.8,15.1,23,85,4.8
12/2/13,0,26,16.3,21.3,82,4.6
12/3/13,0,27.6,15.5,20.2,78,2.9
12/4/13,0,29.6,17.4,19.3,78,3.4
12/5/13,0,30.9,16.7,18.5,82,4.8
12/6/13,0,30.5,18.6,18,75,5.8
12/7/13,0,31.5,17.1,16.8,82,4.6
12/8/13,0,31.1,19.4,16.5,78,5.5
12/9/13,0,31.2,18.9,16.1,74,5.7
12/10/13,0,31,18.2,15.5,82,3.8
12/11/13,0,30.3,19.6,15.2,82,5.1
12/12/13,0,24.9,14.5,15.1,84,7
12/13/13,0,28.1,12.2,15.6,76,7.2
12/14/13,0,29.7,18.8,16.4,79,6.4
12/15/13,0,27.4,19.2,16.2,83,6
12/16/13,0,24.3,14,16,78,7.1
12/17/13,0,27.6,10.6,16.2,78,5.8
12/18/13,0,24.4,11.9,16,76,5.9
12/19/13,0,28.1,11.4,15.5,77,5.7
12/20/13,0,30,15.4,15.3,77,7
12/21/13,0,30.5,19.5,15.1,77,7.7
12/22/13,0,31.8,19.9,14.6,76,7
12/23/13,0.2,30.4,18.6,14.3,79,5.4
12/24/13,0,26.7,15.5,14.2,82,5
12/25/13,0,27.3,13.3,13.8,80,7
12/26/13,0,26.5,18.1,25.5,90,4.5
12/27/13,0,28.5,19.7,23.3,87,5
12/28/13,0,27.8,19.4,22.2,84,5.8
12/29/13,0.6,26.1,20.3,21.6,88,4.1
12/30/13,0,27.1,18.7,21.3,89,2.5
12/31/13,0,26.6,16.6,20.5,82,5.3
1/1/14,0,31,17.9,19.8,79,1.7
1/2/14,0,28.7,16.1,19,81,4.8
1/3/14,0,21.2,9.3,17.7,73,8.5
1/4/14,5.6,19.2,8.9,17.2,87,3.5
1/5/14,0,28.4,17.8,17.3,83,5
1/6/14,0,28.1,11.7,19.6,82,4.8
1/7/14,0,14.6,7.6,22.8,67,12.4
1/8/14,0,19.1,7.6,21.5,89,8.2
1/9/14,0,27.7,18.9,22.6,88,4.7
1/10/14,0,29.4,20.4,21.9,85,4.3
1/11/14,0,29.6,19.7,20.4,83,5.4
1/12/14,0,27.1,14.7,19.1,82,3.9
1/13/14,0,29.7,12,18.1,83,3.4
1/14/14,0,27.2,17.2,17.6,80,4.6
1/15/14,0,19.9,13.5,16.4,82,4.3
1/16/14,0,16.5,5.1,15.9,69,7.2
1/17/14,0,17.1,0.5,15.2,67,3.8
1/18/14,0,,,14.9,72,3.8
1/19/14,0,21.9,-0.3,14.7,63,4.3
1/20/14,0,24.8,11,14.4,74,3.2
1/21/14,2.8,21.4,14.5,14.2,89,3.4
1/22/14,0,19.4,5.7,14.3,71,6.7
1/23/14,0,23,1.7,14.8,74,4.3
1/24/14,0,20.8,8,15.2,67,9.9
1/25/14,0,25.7,7.5,15,76,4.9
1/26/14,0,25.9,8.6,0,0,0
1/27/14,0,27.1,10.5,0,0,0
1/28/14,0,29.3,13.4,0,0,0
1/29/14,4.4,24.4,12.5,0,0,0
1/30/14,31.2,17.1,12.3,0,0,0
1/31/14,1.8,28.5,15.2,0,0,0
2/1/14,0,30.8,17.9,0,0,0
2/2/14,0,31.2,17.8,0,0,0
2/3/14,0,29.9,17.8,21.5,89,2
2/4/14,0,31.9,19.7,20.8,81,5.9
2/5/14,0,30.3,19.3,20.2,79,5.8
2/6/14,0,31.2,18.6,19.8,78,3.5
2/7/14,0,29.9,16.3,19.4,93,1.4
2/8/14,0,29.8,18.5,0,0,0
2/9/14,0,27.6,15.7,19.3,84,4.4
2/10/14,0,28.9,14,19.4,78,3.9
2/11/14,0,28.6,13.7,19.1,76,2.9
2/12/14,1.2,29.6,12.5,20.2,84,4.6
2/13/14,0,23,9.6,25.9,79,9.4
2/14/14,0,21.6,7,22.8,70,2.9
2/15/14,0,26.5,8.9,21.6,77,6
2/16/14,0,27.1,3,20.8,65,3.8
2/17/14,0,29.5,8.9,20.2,75,4
2/18/14,0,30,10.2,19.9,75,4.3
2/19/14,0,31.4,11.4,19.8,77,4.3
2/20/14,0,31.9,15.1,19.7,82,6.2
2/21/14,0,31.3,19.1,19.4,79,6.1
2/22/14,0,30.4,17.6,19.3,79,3.5
2/23/14,0,30.6,15.9,19,79,3.8
2/24/14,0,29.8,16.5,19,77,3.8
2/25/14,0,30.7,16.1,19,76,3.8
2/26/14,0,27.4,13.7,18.9,78,5.3
2/27/14,4,26.8,16.3,20.6,82,5.9
2/28/14,1.1,24.7,12.1,23.2,83,5
3/1/14,0,27.9,7.7,21.4,75,3.5
3/2/14,0,30.8,12,20.4,73,3.7
3/3/14,0,29.4,12.6,20,71,2.7
3/4/14,0,30.5,12.2,19.7,75,3.3
3/5/14,0,30.5,15.3,19.4,77,4.3
3/6/14,13.3,31.2,16.8,21.2,82,6.9
3/7/14,0,26.2,15.3,23.8,74,9.7
3/8/14,0,24.9,8.3,21.4,75,3.3
3/9/14,0,28.2,9.2,20.4,77,2.4
3/10/14,0,28.2,12.6,19.5,72,2.6
3/11/14,0,29.1,12.9,18.7,76,4.2
3/12/14,1.2,28.5,17.6,17.9,75,6.4
3/13/14,0,25.7,12,17.1,66,7
3/14/14,0,26.9,8.7,15.8,64,6.4
3/15/14,0,30.7,11.8,15.4,68,4.1
3/16/14,0,31.4,12.2,14.7,70,7.2
3/17/14,0,29.5,17.9,14.6,76,10.1
3/18/14,7,27.5,13.5,14.5,77,7.6
3/19/14,0,28.6,10.4,14.3,77,3.5
3/20/14,0,29.6,14.3,14.6,74,4.7
3/21/14,0,30.2,13.5,14.6,80,2.9
3/22/14,0,29.2,15,14.9,73,4.3
3/23/14,0,30.4,17.9,14.7,75,5.2
3/24/14,11.2,26.5,18.3,14.5,78,4.6
3/25/14,11,27.3,12.7,21.1,81,8.5
3/26/14,0,22,9.5,19.5,62,7.7
3/27/14,0,27.7,11.8,17.8,67,7.3
3/28/14,0,31.2,14.7,16.6,72,7.3
3/29/14,15.8,28.2,20.1,16.2,84,7.8
3/30/14,0,25.6,12.5,21,69,6.3
3/31/14,0,27.3,9.7,18.6,73,4.9
4/1/14,0,31.2,10.6,18.2,72,4.5
4/2/14,0,31.4,11.2,17.9,70,4.8
4/3/14,0,31.4,15.4,17.6,71,5.2
4/4/14,0,30.3,15.5,17.4,71,4.7
4/5/14,0,30.8,15.5,17,71,3.6
4/6/14,0,30.9,15.5,16.9,73,4.5
4/7/14,0,33.4,17.7,16.5,76,7.4
4/8/14,4.6,30.6,18.1,16.2,81,10.9
4/9/14,0,25.4,12.5,15.7,65,6.7
4/10/14,0,29.5,11.5,15.7,64,6.1
4/11/14,0,31.2,13.7,15.8,71,4
4/12/14,0,31.8,16.7,16,68,6.5
4/13/14,0,31.7,16.5,16,74,4.1
4/14/14,0,32,18.2,15.9,76,4.9
4/15/14,0,31.6,18.6,15.8,77,6.5
4/16/14,0,28.8,19.6,15.6,79,6.1
4/17/14,8.9,31,20,15.4,82,5.5
4/18/14,0,31.8,21.2,15.4,76,7.1
4/19/14,24.3,29.1,17.8,21.5,78,7.3
4/20/14,0,27,15.8,20.7,74,5.3
4/21/14,0,27.8,13.7,19.7,74,5.9
4/22/14,0,29.9,13.4,19.1,73,3.5
4/23/14,0,29.5,14,18.7,73,4.3
4/24/14,0,30.5,14.5,18.2,73,3
4/25/14,0,32.3,16,17.7,73,3.5
4/26/14,0,34.3,16.5,17.2,71,3.4
4/27/14,0,35.7,18.3,16.6,67,4.6
4/28/14,0,35,18.7,16.1,72,6.2
4/29/14,0,35.2,20.4,15.2,72,6.3
4/30/14,0,33.8,21.3,14.7,73,6
5/1/14,0,33.3,19.7,14.3,74,6
5/2/14,0,32.4,21.2,13.9,72,5.9
5/3/14,9.6,29.7,21,16,82,4.9
5/4/14,0,29.6,14.9,21.7,71,6
5/5/14,0,33.4,12.5,18.2,67,4
5/6/14,0,34,14.6,16.4,69,3.8
5/7/14,0,34.9,16.3,15,67,6.7
5/8/14,0,35.5,19.6,14.3,63,8.2
5/9/14,0,34.8,18.1,14,61,8.8
5/10/14,0,34.7,19.3,14,67,8.6
5/11/14,0,35.2,19.9,13.8,64,7.4
5/12/14,0,35.2,18.3,13.7,67,8.2
5/13/14,0,35,21.7,13.4,74,8.6
5/14/14,14.2,32.8,21.4,20.7,76,7.7
5/15/14,13.1,29.9,21.8,23.8,82,5.1
5/16/14,0,26,15.5,24,78,7.1
5/17/14,0,30.5,12.2,21.1,57,9.2
5/18/14,0,31.9,14.9,19.2,66,7.3
5/19/14,0,32.1,16.3,17.9,62,8.1
5/20/14,0,32.7,17.3,16.6,64,7.2
5/21/14,0,32.7,16.9,15.7,66,5
5/22/14,0,35.4,14.7,15.1,69,4
5/23/14,0,32.9,18.4,14.8,68,2.8
5/24/14,0,33.4,20.1,14.3,70,2.6
5/25/14,0,35.4,20,14.2,76,3.2
5/26/14,31.6,35.3,20.3,13.9,72,4.9
5/27/14,1.8,33.4,19,13.7,73,4.6
5/28/14,0,33.6,20.4,13.5,76,4
5/29/14,11,32.3,21.3,18,88,1.9
5/30/14,0,32.6,20.9,21.3,77,3.9
5/31/14,0.6,33.3,20.2,18,75,3.7
6/1/14,3.4,33.6,21.5,16,75,5.2
6/2/14,3.9,27.7,22.3,17.1,86,5
6/3/14,0,28.1,21.6,20.1,74,4.7
6/4/14,0,31.4,19.5,17.6,76,3.4
6/5/14,0,34.1,20.4,15.6,69,4.2
6/6/14,0,35,19.4,14.4,72,3.4
6/7/14,0,34.5,21.6,14,83,2.2
6/8/14,5.6,34.9,21.9,14,83,2.3
6/9/14,18.7,32.7,20.5,18.3,81,1.9
6/10/14,44.5,31.6,20.5,24.4,82,2.3
6/11/14,0,32.5,22,24.5,82,2.1
6/12/14,16.9,32.1,21.6,24.9,75,5.3
6/13/14,11.7,32.6,20.9,20.5,78,3.6
6/14/14,0,33.7,20.3,17.7,76,2.9
6/15/14,32.8,34.1,21.2,15.7,73,1.8
6/16/14,1.2,33.6,20.9,14.8,76,5.1
6/17/14,41.2,31.8,20.7,15.6,78,5.1
6/18/14,35.3,30.8,20.6,24.2,82,3.2
6/19/14,0,32.5,20.7,24.4,81,2
6/20/14,0,31,20.8,24.1,80,1.9
6/21/14,0,32.4,21.8,22.1,81,1.5
6/22/14,11.5,32.4,22,21.3,77,1.7
6/23/14,0,33.4,21.6,23.6,82,1.8
6/24/14,39.1,35.8,22.8,25,77,1.8
6/25/14,4.7,34.1,22,22.9,77,2.5
6/26/14,1.1,35.8,21.1,21.7,77,2.7
6/27/14,39.6,31.8,21.7,21.3,77,1.7
6/28/14,0,34.7,20.9,20.7,76,2.1
6/29/14,8.8,35,22.1,20.5,79,2.5
6/30/14,0.5,34.6,22.6,21.5,82,1.9
7/1/14,0,32.7,23.9,24.7,79,4.5
7/2/14,1.2,32.8,24.4,24,79,4.3
7/3/14,0,33.4,25.1,22.6,74,2.6
7/4/14,16.9,33.2,23,23.5,82,1.4
7/5/14,10.5,33.8,23,26.6,86,1.8
7/6/14,0,33.8,22.5,26,84,1.6
7/7/14,0,30.7,22.5,27,85,1.8
7/8/14,14.3,34.6,23,24.8,82,1.4
7/9/14,0,34,22,25.4,86,1.4
7/10/14,15.8,31.4,22.5,25.6,85,1.5
7/11/14,3.9,35,22,23.9,74,3.6
7/12/14,22.8,34.4,23.2,21.9,77,3.1
7/13/14,0.8,34.1,22.2,22.6,78,1.7
7/14/14,0,33.7,23.6,24.8,80,1.3
7/15/14,0.2,31.5,24.1,23.3,81,1.3
7/16/14,8.6,32.3,23.4,22.9,76,2.8
7/17/14,12.4,32.9,24.5,21.2,76,2.1
7/18/14,0,34.6,24,19.8,80,1.8
7/19/14,0.3,35.4,24.2,21.1,80,1.4
7/20/14,11.3,35.3,23.4,25.4,78,2
7/21/14,29.6,34,22.9,28.1,91,1.4
7/22/14,0,32.5,23.6,27.3,82,1.7
7/23/14,0,33.6,23.5,26.4,80,2
7/24/14,0,34.4,24.6,26.6,81,1.8
7/25/14,1.6,34.4,25.1,25.3,79,1.8
7/26/14,0,32.1,24.6,22.8,78,1.7
7/27/14,0,34.1,24.2,21.2,73,1.1
7/28/14,0,34.2,24.4,19.2,70,2.6
7/29/14,5,34.3,26.1,17.5,74,3.8
7/30/14,3.1,33,24.2,20.7,80,2.7
7/31/14,3.7,32.9,24.4,24.9,78,1.8
8/1/14,2.8,34.3,23.4,24.9,81,1.6
8/2/14,5.2,34.9,22.9,26.3,82,2
8/3/14,12.7,32.4,22.2,25.8,87,1.6
8/4/14,57.4,31.9,22.9,26.4,86,2
8/5/14,6.1,32.9,24.3,26.6,83,1.6
8/6/14,1.2,33.2,24.3,24.8,79,1.6
8/7/14,31.8,34.1,23.4,23,80,1.4
8/8/14,0.2,33.9,24.4,25.6,80,1.4
8/9/14,0,33.4,24.7,22.1,73,2
8/10/14,0,35.1,25.8,19.7,75,1
8/11/14,0,34.3,24.3,17.3,74,1.1
8/12/14,0,33.9,25.7,16,78,1.5
8/13/14,0,34.2,26,15.2,74,1.8
8/14/14,0.7,33.2,25.7,14.6,80,2
8/15/14,3.4,31.4,23.5,14.7,82,1.8
8/16/14,0,34.3,23.7,15,81,1.6
8/17/14,14.5,35.4,24.4,15,76,1.8
8/18/14,10.3,35,25.1,14.8,76,1.6
8/19/14,8.9,35.2,25.1,14.6,81,1.2
8/20/14,0,35.7,24.8,14.6,81,1
8/21/14,2.3,34.9,24.4,15.2,76,2
8/22/14,23.7,33.6,24,15.5,74,2.1
8/23/14,0,35.2,23.7,15.2,76,2.3
8/24/14,0,35.2,24.2,15,75,1.8
8/25/14,2.5,34.2,23.8,16.8,83,2.5
8/26/14,0,34,23.6,23.7,76,4.8
8/27/14,0,35.7,22.1,20.1,70,3.3
8/28/14,0,34.8,25.3,18,80,1.1
8/29/14,4.9,37,24.1,17.4,79,1.9
8/30/14,0,35.5,24,17.3,71,3.4
8/31/14,4.3,35.7,24.3,17,73,3.8
9/1/14,25.1,35.6,23.8,16.9,,
9/2/14,46.2,33.8,22,16.8,,
9/3/14,4.2,31.7,22,16.5,,
9/4/14,0,32.8,23,16.4,,
9/5/14,4.5,35.3,23.2,16.5,,
9/6/14,0.4,34.5,23.1,16.5,,
9/7/14,2.8,32.8,23.4,21.8,,
9/8/14,0.7,34,22.9,24.9,,
9/9/14,2.6,32.9,24,23.1,,
9/10/14,27.9,32.6,23.3,26.2,,
9/11/14,21.6,32.8,23.5,,,
9/12/14,8.6,26.5,23.2,,,
9/13/14,9.8,33.4,23.3,,,
9/14/14,0.4,30.6,22.9,,,
9/15/14,0,34.7,23.3,,,